participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-ucl02,15,86.1333,15.7833,70.3833,0.2242,0.1832,0.500,0.500,5.000
