participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-perform04,15,82.1833,16.7333,65.4500,0.2557,0.2036,0.500,0.500,5.000
