participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-unf02,15,73.1333,15.0000,58.3667,0.2570,0.2051,0.500,0.500,5.000
