participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-ucl04,15,66.1333,13.2500,52.9167,0.2504,0.2004,0.500,0.500,5.000
