participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-beijingGE04,15,74.6740,17.2393,58.0471,0.2970,0.2309,0.438,0.438,5.000
