participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-pavia03,15,76.3500,17.1500,59.4000,0.2887,0.2246,0.500,0.500,5.000
