participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-fslPrisma04,15,84.7833,18.5500,66.7000,0.2781,0.2188,0.500,0.500,5.000
