participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-balgrist04,15,71.0667,15.6167,55.7167,0.2803,0.2197,0.500,0.500,5.000
