participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-vuiisAchieva06,15,73.4333,10.5333,62.9000,0.1675,0.1434,0.500,0.500,5.000
