participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-cmrrb04,15,78.2667,16.9167,61.5833,0.2747,0.2161,0.500,0.500,5.000
