participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-mountSinai06,15,75.3500,16.0667,59.3500,0.2707,0.2132,0.500,0.500,5.000
