participant_id,n_valid_slices,SC_CSA_mm2,GM_CSA_mm2,WM_CSA_mm2,GM_WM_ratio,GM_SC_frac,voxel_dx,voxel_dy,voxel_dz
sub-sherbrooke07,15,71.7000,13.4167,58.2833,0.2302,0.1871,0.500,0.500,5.000
