Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 15:58:05","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-perform04_T2w_seg.nii.gz","162:200","2:3","",74.93639025793819,1.9302291254862756,0.9852068037809294,0.07682268444548578,1.9019518069019552,1.3653541319912446,8.03185725373066,0.2088871027162572,8.170743245965042,0.15962900091270033,11.710831050696287,0.4517749523947322,3.937838119088651,0.16805944082497926,4.09401913464201,0.11618079708044406,0.7129079120838088,0.03865395283934217,-2.996462295775762,1.5302847475825347,0.9611594374644312,0.01048231054919097,31.23072217048699
