Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 16:12:49","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-queensland04_T2w_seg.nii.gz","162:203","2:3","",67.28310866012673,1.2415432661270023,-0.6842572294536365,0.27451524722157794,3.4241654706063818,0.6456059789110535,7.175091721555687,0.22636723582491836,7.220152535468064,0.1643247183942704,11.873870951084461,0.12596955264730308,3.496128409687968,0.17021418535195312,3.6789633118677187,0.1274538340615817,0.7934241418117465,0.014278183545441215,1.1319716350414701,1.1812743813927333,0.9651507738834911,0.009751389583492557,33.66503150671266
