Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 18:00:57","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-tokyoSkyra04_T2w_seg.nii.gz","162:199","2:3","",63.50854813600052,1.4495839652543163,-0.4806033710262926,0.24508770764766546,7.242836322643707,1.7629519541952867,6.734538520724179,0.5185889789582521,6.741271669454403,0.42254379503152206,12.080294668267497,0.5962915666741057,3.314821119985472,0.368780943959353,3.4197174007387057,0.2085148607913688,0.8237553528765836,0.04812756363091372,-5.180766040109511,1.4482195620650233,0.9568723932492486,0.011140263302981785,30.660854579511973
