Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 14:28:19","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-nottwil02_T2w_seg.nii.gz","113:151","2:3","",69.76640401788887,1.6897152986031156,2.1890873070801224,0.819643113619208,9.395574983871194,1.943142163261701,7.450614395029838,0.35784228749606206,7.56747081708377,0.3178111230495535,11.758350101207258,0.40375298083344147,3.758181838955217,0.2273373947304519,3.692432556074622,0.1915116101623027,0.7617120068732159,0.03942925368332523,5.643814200983455,1.374362533414172,0.9679285252717165,0.010389993015763268,31.66974725961583
