Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 13:03:41","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-mgh03_T2w_seg.nii.gz","157:198","2:3","",74.13030009303347,2.1268633376582877,0.32313662435545637,0.09609299112357865,4.521406565875084,1.8594866203366924,7.755275261867185,0.3801949730115187,7.880510817721691,0.2732054472003773,11.998548877761914,0.531008051887472,3.8400410260952924,0.23389621021205984,3.915234235771892,0.1937699469266975,0.7497187017968071,0.04143135987044562,-5.0169029325396854,1.785934135219338,0.9622149288036843,0.010888343722645934,33.72351774895597
