Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 15:03:21","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-oxfordFmrib04_T2w_seg.nii.gz","161:199","2:3","",65.35383644137116,2.153889367661626,4.546206384255866,1.463356171757415,-13.495929345027212,2.152381823468754,6.579008522857375,0.3367113126603474,6.648565710054142,0.23474864966172884,12.520708082721947,0.25952874977554047,3.2127437059622115,0.21520477091635287,3.3662648168951628,0.1941481281583651,0.8466806380350408,0.015204525419748512,-0.24471862689779122,1.6105223254182817,0.9654812054608835,0.012155676791862663,32.22354837116799
