Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 15:25:53","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-oxfordOhba02_T2w_seg.nii.gz","138:177","2:3","",86.54540399169555,3.0043763562284282,-3.8321647628589117,0.5355690122695829,4.9526808471012975,1.8021841016545024,7.779175504739706,0.3611139389094802,7.917614811076308,0.2512357835754324,13.93500202112519,0.6920631132098698,3.808090551845767,0.20848736804137327,3.97108495289394,0.21522800769509193,0.8197731212614563,0.029999931904615352,0.3837065199096964,0.8330871227270478,0.9724205904117593,0.007660784483250281,32.209572256073756
