Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 17:24:06","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-tokyo750w03_T2w_seg.nii.gz","156:196","2:3","",70.9731641039682,1.9308468760601771,0.27746830009741674,0.25291140588706645,3.896413468556046,3.8565727621484625,6.900075307529691,0.4291282828125458,7.156701734377041,0.3227249141048983,12.736823526700766,0.5663909667138344,3.254953962131178,0.3264646366572183,3.6451213453985125,0.15881157719010158,0.8240052897701902,0.0307040149407017,-2.136718426218581,0.977187110338458,0.9523144000768899,0.018123259596118015,32.95175218218047
