Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 18:15:45","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-ubc04_T2w_seg.nii.gz","159:197","2:3","",65.80469941125892,1.7635631546484913,0.4519501021014641,0.5930950711270728,-1.5245380431032869,3.8634987473581734,7.304175830987119,0.3302339272106111,7.377223527009301,0.29756954317947937,11.3853201756453,0.3031064225265173,3.6170431049339675,0.23525171574778056,3.687132726053153,0.18132282386935855,0.7585807758241427,0.03990295680839683,-2.152048798948145,2.337432637966975,0.9646590478049123,0.010177639982950069,31.284875829815185
