Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-21 21:30:05","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-beijingGE03_T2w_seg.nii.gz","157:199","2:3","",68.23860626289472,2.5824604492332774,0.09599311704145555,0.09771698128862179,-4.802456182266777,0.2773039474837922,7.953966511321165,0.3548453753433646,7.909078904299514,0.24737903891761823,10.94934834041278,0.2462985685453805,4.071840695451494,0.2165250550355742,3.8821258158696708,0.19213173342335413,0.6901176354496982,0.027305912988225343,0.2024869813360968,1.650107354054493,0.9675282591378761,0.009973953203275059,34.52170297079242
