Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 11:41:48","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-dresden02_T2w_seg.nii.gz","223:263","2:3","",71.84746587953508,2.3712921753451957,-2.9445303599341752,0.49680162217960516,-6.964816286467703,0.14852615679113532,7.91794256299307,0.1305181239734321,7.995364155352912,0.10424875384058305,11.495302634379275,0.28107927182325004,3.9214684720191055,0.15108640730209716,3.996474090973965,0.12973526119323184,0.7178743006531675,0.01462328194429704,-1.414519105650435,1.089356789051058,0.9606530720684927,0.00854444562435904,33.08888614728594
