Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 12:34:34","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-hamburg03_T2w_seg.nii.gz","161:200","2:3","",80.44060152146994,2.310879212678144,0.271262031030813,0.6556000011418208,-3.0529220466665214,2.0108849549613614,7.8761572469330945,0.23696259385224672,7.9440669653816816,0.19262152520162215,12.884495391835362,0.1706048782674482,3.931468733129381,0.1522849691324973,3.944688513803713,0.1533260322509515,0.7870056151229872,0.011962253362301006,1.1556994830128993,1.455458733312662,0.9659513030551672,0.00609794444565365,32.067782492523364
