Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,DistancePMJ,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_AP_ellipse),STD(diameter_AP_ellipse),MEAN(diameter_RL),STD(diameter_RL),MEAN(length_anterior),STD(length_anterior),MEAN(length_posterior),STD(length_posterior),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
"2026-06-22 14:00:53","7.4.dev0","/home/boshi/qm_harmonization_paper/derivatives/seg_sc/sub-mountSinai03_T2w_seg.nii.gz","161:201","2:3","",70.81078262079542,1.5160926426980927,-5.773214369655974,0.5737021226637902,9.334419687225097,2.0593970252226814,7.287865627692561,0.23110891998620092,7.376799979195433,0.16126051557799978,12.264888288443112,0.27981034305995545,3.499950762995135,0.17114856627213132,3.7879148646974263,0.12006173632070845,0.7980466529985595,0.017472320838646766,-5.709808800900989,1.3809579535643814,0.9672728449363819,0.010232460188808967,33.433927910486254
